4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,2.58578643762691,2.58578643762691,1994
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,2.58578643762691,2.58578643762691,1995
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,2.58578643762691,2.58578643762691,1996
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,2.79289321881345,2.7238576250846,1997
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,2.58578643762691,2.7238576250846,1998
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,2.79289321881345,2.7238576250846,1999
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.5,2.62622655214679,2000
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,2.79289321881345,2.62622655214679,2001
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,2.58578643762691,2.62622655214679,2002
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,2.58578643762691,2.58578643762691,2003
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,2.58578643762691,2.58578643762691,2004
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,2.58578643762691,2.58578643762691,2005
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,1.17157287525381,2.58578643762691,2.82148869802242,2006
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,2.79289321881345,2.82148869802242,2007
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,2.17157287525381,3.08578643762691,2.82148869802242,2008
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,1.58578643762691,2.79289321881345,2.85438816995758,2009
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,2.13629669484373,3.06814834742186,2.85438816995758,2010
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,2.70212294363743,2.85438816995758,2011
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,1.40424588727485,2.70212294363743,2.8056763342307,2012
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,1.81845944964794,2.90922972482397,2.8056763342307,2013
